asset,entry_price,stop_loss,confidence,reason,timestamp
BTC,118193.906365325,119966.81496080486,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67904.3071693182,68922.87177685797,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118204.07098372078,119977.1320484766,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67910.97328484058,68929.63788411318,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118214.7545015116,119987.97581903424,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67917.8433662653,68936.61101675927,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118226.49500650118,119999.89243159868,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67924.51093018055,68943.37859413325,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118237.82336687853,120011.39071738168,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67930.41990637779,68949.37620497345,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118248.80849284172,120022.54062023434,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67936.65197074413,68955.70175030529,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118259.2423932438,120033.13102914245,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67943.2528603077,68962.4016532123,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118270.45475478744,120044.51157610925,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
26 02:31:26,,,,,
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
26 02:31:27,,,,,
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
26 02:31:29,,,,,
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
26 02:31:29,,,,,
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
26 02:31:30,,,,,
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30,
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:45
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:45
26 02:31:45,,,,,
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:46
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:47
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:48
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:49
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:50
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:51
BTC,117492.0,119254.37999999999,0.75,synthetic_signal,2025-07-26 02:31:51
